,site,region,time,Karayevia.carissima,Achnanthes.cf.convergens,Achnanthes.cf.marginatula,Achnanthidium.exiguum,Achnanthes.modestiformis,Psammothidium.sacculus,Achnanthes.sp.1.CUBILCHE,Achnanthidium.cf.catenatum,Achnanthidium.minutissimum,Adlafia.minuscula,Adlafia.suchlandtii,Amphora.coffeaeformis,Amphora.inarensis,Amphora.lybica,Amphora.montana,Amphora.pediculus,Amphora.veneta,Anomoeoneis.sphaerophora,Aulacoseira.alpigena,Aulacoseira.ambigua,Aulacoseira.cf.distans.var.septentrionalis,Aulacoseira.cf.valida,Aulacoseira.crenulata.var.crenulata,Aulacoseira.distans,Aulacoseira.granulata,Aulacoseira.granulata.var.angustissima,Aulacoseira.sp.1..ESTRELLASCOCHA,Aulacoseira.sp.1.YANACOCHA,Brachysira.microcephala,Brachysira.neoexilis,Brachysira.sp.1.TOREADORA,Brachysira.brebissoni,Caloneis.alpestris,Caloneis.bacillum,Caloneis.sp.1.CHIRIACU,Caloneis.sp.1.HUARMICOCHA,Caloneis.sp.1.MARMOLCOCHA,Caloneis.sp.1.YAHUARCOCHA,Caloneis.sp.2.MARMOLCOCHA,Cavinula.cf.lapidosa,Cavinula.cocconeiformis,Cavinula.pseudoscutiformis,Cavinula.sp.1.CARICOCHA,Chamaepinnularia.soehrensis.var.hassiaca,Chammaepinnularia.sp.1.HUARMICOCHA,Cocconeis.cf.pseudothumensis,Cocconeis.pediculus,Cocconeis.placentula.var.euglypta,Cocconeis.placentula.var.lineata,Cocconeis.placentula.var.placentula,Cocconeis.neothumensis,Craticula.acidoclinata,Craticula.accomoda,Craticula.cuspidata,Craticula.halophila,Craticula.pampeana,Cyclotella.cf.distingueda,Cyclotella.meneghiniana,Cyclotella.sp.1.MARMOLCOCHA,Cymatopleura.solea,Cymbella.cf.affinis,Cymbella.cymbiformis,Cymbella.cistula,Cymbella.lanceolata,Encyonema.minutum,Cymbopleura.naviculiformis,Cymbopleura.inca,Denticula.kuetzingii,Diadesmis.arcuata,Diadesmis.confervacea,Diadesmis.contenta,Diatoma.mesodon,Diatoma.tenuis,Diploneis.ovalis,Diploneis.smithii,Diploneis.subovalis,Discostella.stelligera,Encyonema.aff.norvegicum,Encyonema.gaeumannii,Encyonema.jemtlandicum,Encyonema.minutiforme,Encyonema.minutum.1,Encyonema.neogracile,Encyonema.perpusillum,Encyonema.schneideri,Encyonema.silesiacum,Encyonema.sp.1.LLAVIUCU,Encyonopsis.cf.cesatii,Encyonopsis.cf.difficiliformis,Encyonopsis.cf.krammerioides,Encyonema.cf.minutiforme,Encyonopsis.descripta,Encyonopsis.microcephala,Encyonopsis.minuta,Encyonopsis.sp.1.CUBILCHE,Encyonopsis.subminuta,Eolimna.cf.subminuscula,Eolimna.minima,Eolimna.sp.1.CARICOCHA,Epithemia.adnata,Epithemia.argus,Epithemia.sorex,Epithemia.turgida,Eucocconeis.alpestris,Eucocconeis..flexella,Eunotia.arcus,Eunotia.bilunaris,Eunotia.cf.andinofrequens,Eunotia.cf.arcus,Eunotia.cf.faba,Eunotia.cf.yberai,Eunotia.curtagrunowii,Eunotia.diodon,Eunotia.flexuosa,Eunotia.implicata,Eunotia.incisa,Eunotia.microcephala.var.tridentata,Eunotia.minor,Eunotia.pectinalis,Eunotia.sp.1.CUBILCHE,Eunotia.sp.1.HUARMICOCHA..cf.flexuosa.,Eunotia.sp.1.LLAVIUCU,Eunotia.sp.2.CUBILCHE,Eunotia.sp.2.HUARMICOCHA,Eunotia.sp.3.HUARMICOCHA,Eunotia.tenella,Fallacia.insociabilis,Fragilaria.capucina.var.gracilis,Synedra.acus,Fragilaria.capucina,Fragilaria.capucina.var.gracilis.1,Fragilaria.cf.capucina,Fragilaria.cf.filiformis,Staurosira.construens.var.binodis,Ulnaria.delicatissima,Stauroforma.exiguiformis,Fragilaria.capucina.var.gracilis.2,Synedra.rumpens,Fragilaria.santamarensis,FragilarIa.sp.1.HUAMANMARCA,Fragilaria.sp.1.HUARMICOCHA,Fragilaria.sp.1.SANPABLO,Fragilaria.sp.1.YAMBO,Fragilaria.sp.2.YAMBO,Fragilaria.tenera,Fragilaria.vaucheriae,Frankophila.similioides,Frustulia.crassinervia,Geissleria.kuegeri,Gomphonema.acuminatum,Gomphonema.affine,Gomphonema.angustatum,Gomphonema.cf.auritum,Gomphonema.cf.camburnii,Gomphonema.cf.grunowii,Gomphonema.cf.minusculum,Gomphonema.cf.productum,Gomphonema.cf.subclavatum,Gomphonema.cf.subtile,Gomphonema.cf.vibrio,Gomphonema.clavatum,Gomphonema.exilissimum,Gomphonema.gracile,Gomphonema.lagenula,Gomphonema.minutum,Gomphonema.parvulum,Gomphonema.sp.1.CARICOCHA,Gomphonema.sp.1.CHIRIACU,Gomphonema.sp.1.CUNRRO,Gomphonema.sp.1.LLAVIUCU..cf.netriviale.,Gomphonema.sp.1.YANACOCHA,Gomphonema.sp.2.CHIRIACU,Gomphonema.sp.2.CUNRRO,Gomphonema.sp.2.LLAVIUCU..cf.variostriatum.,Gomphonema.sp.3.CUNRRO,Gomphonema.sp.3.LLAVIUCU,Gomphonema.sp.3.LLAVIUCU..aff.anjae.Rumrich.et.al.200.T124.,Gomphonema.subclavatum,Gomphonema.truncatum,Gomphonema.truncatum.var.capitatum,Gomphonema.variostriatum,Gyrosigma.acuminatum,Hannaea.arcus,Hantzschia.amphioxys,Hantzschia.vivacior,Hippodonta.hungarica,Hippodonta.sp.1.CHIRIACU,Kobayasiella.cf.pseudosubtillisima,Kobayasiella.sp.1.KUYUK,Kobayasiella.sp.1.PI.ANCOCHA,Kobayasiella.subtilissima,Lemnicola.hungarica,Luticola.acidoclinata,Luticola.mutica,Luticola.nivalis,Luticola.sp.1.HUARMICOCHA,Mastogloia.elliptica,Mastogloia.elliptica.var.danseii,Mastogloia.smithii.var.lacustris,Melosira.varians,Navicula.angusta,Navicula.antonii,Adlafia.bryophila,Navicula.capitatoradiata,Navicula.cf.gerlofii,Navicula.cf.veneta,Navicula.cf.wildii,Navicula.cryptocephala,Navicula.cryptotenella,Sellaphora.disjuntca,Diadesmis.gallica,Navicula.heimansioides.sensu,Navicula.libonensis,Navicula.pseudoventralis,Navicula.radiosa,Navicula.radiosa.var.parva,Navicula.rhynchocephela,Navicula.sp.1.FONDOCOCHA,Navicula.subrotunda,Navicula.tripunctata,Navicula.trivialis,Navicula.veneta,Navicula.viridulacalcis,Navicymbula.pusilla,Neidium.bisulcatum,Neidium.dubium,Neidium.iridis,Neidium.sp.1.RINONCOCHA,Nitzschia.amphibia,Nitzschia.cf.acidoclinata,Nitzschia.cf.archibaldii,Nitzschia.cf.incognita,Nitzschia.cf.neotropica,Nitzschia.cf.palea,Nitzschia.cf.perminuta,Nitzschia.cf.recta,Nitzschia.cf.suchlandtii,Nitzschia.cf.tropica,Nitzschia.dealpina,Nitzschia.dissipata,Nitzschia.fonticola,Nitzschia.frustulum,Nitzschia.frustulum.var.bulnheimiana,Nitzschia.gessneri,Nitzschia.gracilis,Nitzschia.inconspicua,Nitzschia.intermedia,Nitzschia.lacuum,Nitzschia.linearis,Nitzschia.oberheimiana,Nitzschia.palea,Nitzschia.perminuta,Nitzschia.recta,Nitzschia.sinuata.var.delognei,Nitzschia.sp.1.DOS.CHORRERAS,Nitzschia.sp.1.TOREADORA,Nitzschia.sp.1.YAMBO,Nupela.sp.1.CHIRIACU,Pinnularia.abaujensis,Pinnularia.acrosphaeria,Pinnularia.borealis,Pinnularia.brebissonii,Pinnularia.brevicostata,Pinnularia.cf.virioides,Pinnularia.divergentissima,Pinnularia.gibba,Pinnularia.gibba.var.sancta,Pinnularia.gigaformis,Pinnularia.gracilioides,Pinnularia.julma,Pinnularia.martinii,Pinnularia.microstauron,Pinnularia.microstauron.f.altitudinalis,Pinnularia.notabilis,Pinnularia.obscura,Pinnularia.sp.1.JIGENO,Pinnularia.sp.1.LLAVIUCU,Pinnularia.sp.1.PI.ANCOCHA,Pinnularia.subcapitata,Pinnularia.subcapitata.var.elongata,Pinnularia.subgibba,Pinnularia.viridis,Pinnularia.gibba.1,Planothidium.delicatulum,Planothidium.frequentissimum,Planothidium.lanceolatum,Planothidium.sp.1.CHIRIACU,Psammothidium.cf.lacus.vulcani,Achnanthes.daoensis,Psammothidium.grischunum,Psammothidium.lacus.vulcani,Pseudostaurosira.brevistriata,Pseudostaurosira.cf.leptostauron,Pseudostaurosira.zeilleri.var.elliptica,Reimeria.sinuata,Rhoicosphenia.abbreviata,Rhopalodia.gibba,Rhopalodia.gibba.var.minuta,Rhopalodia.gibberula,Rhopalodia.musculus,Sellaphora.laevissima,Sellaphora.pupula,Sellaphora.rectangularis,Sellaphora.seminulum,Sellaphora.sp.1.FONDODOCHA,Stauroneis.anceps,Stauroneis.anceps.var.constricta,Stauroneis.cf.prominula,Stauroneis.gracilis,Stauroneis.subgracilis,Pseudostaurosira.cf.laucensis,Staurosira.construens,Staurosira.construens.var.venter,Pseudostaurosira.laucensis.var.vulpina,Staurosirella.leptostauron,Staurosira.sp.1.NAPALE,Staurosirella.leptostauron.1,Staurosirella.pinnata,Fragilaria.pinnata.var.lancettula,Staurosirella.spp,Pseudostaurosira.pseudoconstruens,Stenopterobia.delicatissima,Stenopterobia.densistriata,Surirella.brebissoni,Surirella.brightwellii,Surirella.linearis,Surirella.robusta,Surirella.sp.1.CUBILCHE,Surirella.sp.1.PI.ANCOCHA,Synedra.gracilis,Tabellaria.fenestrata,Tabellaria.flocculosa.strain.IV.,Tryblionella.acuminata,Ulnaria.cf.ulna,Ulnaria.cf.ulna.var.amphyrhynchus,Ulnaria.cf.ulna.var.danica,Ulnaria.oxyrhynchus,Ulnaria.ulna,Ulnaria.ulna.var.contracta
EpNGEO-F_Huarmcch1,11,Andes,core top,0,0,0,0,0,0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399201597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998003992,0,0,0,0,0,0,0,0,0,0.199600798,0.998003992,0,0,0,0,0,0.998003992,0,0.199600798,0,0,0,0,0,0,0,0,0,0,0.598802395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798,0,0,0,0,0.998003992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.395209581,0,1.397205589,0,0,0,0,0,0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798,0.199600798,0,0.998003992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.784431138,0,2.594810379,0,0,0,0,0,0.399201597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798,0,0,0,0,0,0,0,0,0,0,0,0,1.796407186,0,0.399201597,0,0,0,0,0,0,0,0,57.28542914,0,0,0,0,0,0,0,0,0.199600798,0.199600798,0,0,0,0,0,0,0,0,0,0,0.399201597,0,0,0,0,5.189620758,1.996007984,0,0,0,0,0,0,0,0,0,0,0,8.582834331,1.397205589,0,0.199600798,0,0,0,0,0
EpNGEO-F_Chiriacu1,12,Andes,core top,0.172711572,0,0,0,0,0,0.172711572,0,4.14507772,0,0,0,0,0,0,0,0,0,12.43523316,0,0,0,0,0,0,0,0,0,0,0.863557858,0,1.554404145,0,0,0,0,0,0,0,0,0,0.863557858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518134715,0,0,0,0,0,0,0,0,0,0.172711572,0,0,0,0,0,0,2.936096718,0.172711572,0.863557858,0,0,0,2.245250432,0,0,0,0,0,0,0.172711572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172711572,0,0,0,0,0,4.14507772,0,0,0,6.563039724,0,0,1.554404145,0,0,0,0,0,2.417962003,0,0,1.208981002,0.863557858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863557858,0,2.590673575,0,0,0,0.345423143,0,0,0,0,0,0,0,0,0.863557858,0,0,0,0,0,0.172711572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.835924007,0,0,0.345423143,0,0,0,0,0,0,0,0,0,0,0.172711572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07253886,0,0,0,0,0,1.554404145,0,0.172711572,0,0,0.690846287,0,0,0,0.690846287,0,0,0,0,0,0.172711572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172711572,0,0,5.699481865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172711572,0,0,0,0,0.690846287,0,0,0,0.345423143,0,0,0,0,0,0,0,0.172711572,3.454231434,29.53367876,0,0,0,0,0,0,0
EpNGEO-F_Caricoch,13,Andes,core top,0,0,0.480769231,0,0,0,0,0,10.57692308,0,0,0,0,0,0,0,0,0,1.442307692,0,0,0,0,0,0,0,0,0,0,0.320512821,0,0.16025641,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,2.243589744,0.16025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320512821,0,0.480769231,0,0,0,0,0,0.961538462,0,0,0,0,0,0.641025641,2.403846154,0,0,0,0.16025641,0,0,0,0,4.647435897,0.641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16025641,0,0,0,0,0,0,0,0,22.75641026,0,2.243589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538462,0,0,0,0,0,0,0,0,0,0,2.243589744,0,0,5.929487179,2.724358974,0,0,0.480769231,0,0,0,2.243589744,0,0.16025641,0,0.480769231,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,5.929487179,0,0,0,0,0,4.647435897,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0.961538462,1.442307692,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641025641,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0
EpNGEO-F_Cubilche1,14,Andes,core top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.997114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577200577,7.647907648,0,0,0,0,0,19.91341991,0,0,0,0,0,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886002886,0.288600289,0,0,1.298701299,0,0,0.144300144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.812409812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463203463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577200577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288600289,0,0,0,0,0,0,0,0,4.329004329,0,0.144300144,0,0,0,0,0,0,2.886002886,0,0.288600289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.896103896,6.637806638,0,0,0,0,0.577200577,0,0,0,6.060606061,0,0,0,0,0,0,0
EpNGEO-J_Estrllsc1,15,Andes,core top,0,0,0,0,0,0,0,0.171821306,5.154639175,0,0,0,0,0,0,0,0,0,34.19243986,0,0,0,0,0,0,0,2.06185567,0,2.06185567,0.859106529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642612,0,0,0,0,0,0,0,0,0,0,10.82474227,0,0,0,0,0,0.859106529,0,0,0,0,0,0,0.687285223,0,0,0,0,0,3.092783505,0,0.171821306,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.890034364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12371134,0,0,7.731958763,0.515463918,0,0,0,0,0,0,2.577319588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0.171821306,0,0,0,0,3.780068729,0,0,0,0,0,2.233676976,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642612,0.515463918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821306,0,0,0,0,0,0,0,0,0.171821306,13.57388316,0,0,0.343642612,0,0,0,0
EpNGEO-F_Yanacoch1,16,Andes,core top,0,0,0,0,0,0,0,0,4.060913706,0,0,0,0,0,0,0,0,0,23.85786802,0.169204738,0,0,0,0,0,0,0,0.338409475,0,1.353637902,0,0.169204738,0,0,0,0.507614213,0,0,0,0,0,0,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338409475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.368866328,0,0,0,0,0,0.169204738,0.846023689,0,0,0,0,0,0.338409475,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0.169204738,0.507614213,0,0,0,0,1.015228426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846023689,0,0,3.384094755,0,0,0,0,0,0.846023689,0,0,0,0,0,0,0,0.676818951,0.676818951,0,0,0,0,0,0,0.846023689,0,0,0,0,0,0,0,0,0,0,17.25888325,0,0,0,0,0,0,0,0,0,1.015228426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.030456853,0,0,7.275803723,0,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0.507614213,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0.846023689,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.106598985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184433164,5.076142132,0,0,0,0,0,0,0.507614213,0,0,0,0,0,0,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,6.598984772,5.752961083,0,0,0,0,0,0.169204738,0
EpNGEO-J_Marmlcch1,17,Andes,core top,0,0.355871886,0,0,0,0,0,0,7.829181495,0,0,0,0,1.067615658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.024911032,0,0,0,0,0.177935943,0,0,0.177935943,0,0.533807829,0,0.177935943,0,0,0.355871886,0,0,0,0,0.177935943,0.355871886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,0,0,0.711743772,0,0,0,0,0,0.889679715,0,0,0,0.177935943,0,0,1.423487544,0,0,0,0,0,12.8113879,0,0,0,0,2.846975089,0,0,0,0.533807829,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0.177935943,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355871886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245551601,0,0,0,0,0,0,0,8.896797153,27.40213523,0,0,0,0,0,0,6.049822064,0,1.245551601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,0.355871886,0,0,0,0,0,11.20996441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,4.270462633,3.024911032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533807829,0,0,0,0,0,0.177935943,0
EpNGEO-J_Jigeno1,18,Andes,core top,0,0,0,0,0,0,0,1.022494888,3.885480573,0,0,0,0,0,0,0,0,0,38.44580777,0,0,0,0,0,0,0,0,0,0.81799591,0,0,1.840490798,0,0,0,0.204498978,0,0,0,0,0,1.022494888,0,0.204498978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408997955,0,0,0,0,0,0,0,0,0,0,22.6993865,0,0.204498978,0,0,0,1.022494888,0,0,0,0,0,0.204498978,0.408997955,0,0,0,0,0,0.81799591,0.204498978,0,0,1.226993865,0,0,0,0.204498978,0,0,0.204498978,0,0,0,0,0,0,0,0,0.204498978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498978,0,0,0.204498978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044989775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498978,0,0.204498978,0,0.204498978,0,0,0,0,0,0,1.022494888,0,0,0,5.112474438,0,0,0,0,0,0,0.408997955,0,0,0.204498978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408997955,0,0,0,0,0,0.81799591,0,0,0,0,0.408997955,0,0,0,0,0,0,0,0,0,0,0,0.204498978,0,0,0.408997955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498978,0,0,0,0,0,0,0,0,0,1.431492843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498978,0,0,1.022494888,0,0,0,0,0,0,0,0,1.022494888,8.793456033,0,0,0,0,0,0,0
EpNGEO-J_Ri_oncch1,19,Andes,core top,0,0,0,0,0,0,0,0.228832952,2.745995423,0,0,0,0,0,0,0,0,0,27.68878719,0,0,0,0,0,0,0,56.97940503,0,0,0.228832952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14416476,0,0,0,0,0,0,0.686498856,0,0,0,0,0,1.601830664,0,0,0,0,0,0,0.915331808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228832952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457665904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686498856,0,0,2.517162471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228832952,0,0,0,0,0,0,0,0,0.228832952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228832952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457665904,0,0,0,0,0,0,0,0,0,0,1.14416476,0,0,0,0,0.228832952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.372997712,0,0,0,0,0,0,0
EpNGEO-J_Fondocch1,20,Andes,core top,0,0,0,0,0,0,0,0,3.433476395,0,0,0,0,0,0,0,0,0,12.66094421,1.287553648,58.15450644,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0.214592275,0,0.214592275,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.716738197,0,0,5.150214592,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0.429184549,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0.643776824,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,1.502145923,0,0.643776824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858369099,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0.429184549,0,0.214592275,0,0,0,0,0,0,0.858369099,0.429184549,0.214592275,0,0,0.214592275,0,0,0,0,0,0,0,0.429184549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.502145923,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0.429184549,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0.214592275,0,0,0,0,0,0,0,0,1.502145923,0,1.072961373,0.429184549,0,0,0,0,0,0,0.214592275,0,0,0,0,0,1.931330472,0,0,0,0,0,0,0
